date,city,state,category_de,description_de,source,page_nr,year
20.05.2019,Reichenwalde,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",107,2019
19.05.2019,Mönchengladbach,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle:  Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/18269)
	 
	 
",107,2019
19.05.2019,Bexbach,Saarland,Sonstige Angriffe," 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",107,2019
19.05.2019,Velten,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. So ist den Angaben nicht zu entnehmen, wie viele Personen bei dem Vorfall verletzt wurden.
","Quelle:  Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
	 
 
",107,2019
19.05.2019,Storkow,Brandenburg,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",107,2019
19.05.2019,Prenzlau,Brandenburg,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",107,2019
19.05.2019,Lübbenau ,Brandenburg,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",107,2019
19.05.2019,Welzow,Brandenburg,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",107,2019
19.05.2019,Blankenfelde-Mahlow,Brandenburg,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
19.05.2019,Brotterode-Trusetal,Thüringen,Sonstige Angriffe," 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,Potsdam ,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,Zülpich,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle:  Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/18269)
	 
	 
",108,2019
18.05.2019,Frankfurt an der Oder,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. So ist den Angaben nicht zu entnehmen, wie viele Personen bei dem Vorfall verletzt wurden.
","Quelle:  Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
	 
 
",108,2019
18.05.2019,Brandenburg,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,Leinefelde-Worbis,Thüringen,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,Speyer,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,München,Bayern,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,Cottbus,Brandenburg,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",108,2019
18.05.2019,Schliersee,Bayern,Sonstige Angriffe," 
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",109,2019
18.05.2019,Velten,Brandenburg,Sonstige Angriffe," 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge
 
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",109,2019
17.05.2019,Tonna ,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",109,2019
17.05.2019,Prenzlau,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Zwei Deutsche haben am Abend zunächst neben einer Asylunterkunft randaliert. Als Kinder, die in der Asylunterkunft leben, sie aufforderten, dies zu unterlassen, betraten die beiden 21- bzw. 23-Jährigen das Gelände der Unterkunft. Einer von ihnen zückte ein Messer und soll laut Polizei ""Stichbewegungen gegen einen tschetschenischen Bewohner ausgeführt haben. Bei der folgenden Rangelei verletzte sich der Tschetschene an der Hand, ein Deutscher erlitt Verletzungen am Bein und musste operiert werden"", so die Polizei weiter. Die Kriminalpolizei ermittelt.
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
","Quelle: Nordkurier
 Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/18269)
	 
	 
",109,2019
17.05.2019,Menden,Nordrhein-Westfalen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. So ist den Angaben nicht zu entnehmen, wie viele Personen bei dem Vorfall verletzt wurden.
","Quelle:  Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
	 
 
",109,2019
17.05.2019,Leipzig,Sachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. So ist den Angaben nicht zu entnehmen, wie viele Personen bei dem Vorfall verletzt wurden.
","Quelle:  Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
	 
",109,2019
17.05.2019,Achstetten,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle:  Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/18269)
	 
	 
",109,2019
17.05.2019,Dortmund,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",109,2019
16.05.2019,Gera,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",109,2019
16.05.2019,Cottbus,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. So ist den Angaben nicht zu entnehmen, wie viele Personen bei dem Vorfall verletzt wurden.
","Quelle:  Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
	 
",109,2019
16.05.2019,Velten,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",110,2019
16.05.2019,Kroppen,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",110,2019
16.05.2019,Lichterfeld,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle: Antwort der Bundesregierung auf eine Kleine Anfrage (Drucksache 19/15347)
 
",110,2019
16.05.2019,Hamburg,Hamburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Störung des öffentlichen Friedens durch Androhung von Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle:  Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/18269)
",110,2019
15.05.2019,Neuenkirchen,Saarland,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.
","Quelle:  Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 19/18269)
	 
	 
	 
",110,2019
